country_name,country_code,year,government_expenditure_on_education_as_percent_of_gdp_percent,gross_enrolment_ratio_primary_female_percent,gross_enrolment_ratio_primary_gender_parity_index_gpi,out_of_school_children_of_primary_school_age_both_sexes_number,literacy_rate_population_25_64_years_adjusted_gender_parity_index_gpia,internet_users_per_100_people,gni_current_us,gdp_per_capita_current_us,na
China,CHN,1970-01-01,NA,NA,NA,NA,NA,NA,92602973434.0726,113.162991554686,NA
China,CHN,1971-01-01,1.38874,NA,NA,NA,NA,NA,99800958648.1436,118.654577785346,NA
China,CHN,1972-01-01,1.60476,NA,NA,NA,NA,NA,113687586299.051,131.883561243868,NA
China,CHN,1973-01-01,1.65082,NA,NA,NA,NA,NA,138544284708.957,157.090374298657,NA
China,CHN,1974-01-01,1.76115,99.70216,0.72504,NA,NA,NA,144182133387.722,160.140093727686,NA
China,CHN,1975-01-01,1.7085,108.96678,0.81674,NA,NA,NA,163431551779.761,178.341819608096,NA
China,CHN,1976-01-01,1.81657,112.53715,0.86461,NA,NA,NA,153940455341.506,165.40554037242,NA
China,CHN,1977-01-01,1.74954,108.30091,0.87092,NA,NA,NA,174938098826.569,185.422832913673,NA
China,CHN,1978-01-01,1.95884,102.53646,0.86635,NA,NA,NA,149540752829.268,156.396388520044,NA
China,CHN,1979-01-01,2.14805,100.32783,0.85181,NA,NA,NA,178280594413.043,183.983152215978,NA
China,CHN,1980-01-01,1.9119,100.7516,0.85178,NA,NA,NA,191149211575,194.804722186836,NA
China,CHN,1981-01-01,1.94881,101.62637,0.84516,NA,NA,NA,195783049099.206,197.071474499102,NA
China,CHN,1982-01-01,2.03448,100.12945,0.82881,NA,0.57491,NA,205361295278.626,203.334919503464,NA
China,CHN,1983-01-01,2.07692,99.63011,0.82138,NA,NA,NA,231563322095.785,225.431928890812,NA
China,CHN,1984-01-01,1.99863,100.62605,0.82546,NA,NA,NA,261221374528.571,250.713969046988,NA
China,CHN,1985-01-01,2.00814,105.4429,0.82843,NA,NA,NA,310328084153.061,294.45884850496,NA
China,CHN,1986-01-01,2.06155,112.17604,0.86127,NA,NA,NA,300735081440.58,281.928120911563,NA
China,CHN,1987-01-01,1.80425,117.41046,0.87372,7476623,NA,NA,272793546177.13,251.811956961329,NA
China,CHN,1988-01-01,1.76418,119.79486,0.88136,5430764,NA,NA,312230327072.016,283.537695240524,NA
China,CHN,1989-01-01,NA,120.76775,0.88975,3770791,NA,NA,347942587323.887,310.8819124049,NA
China,CHN,1990-01-01,NA,120.63996,0.89991,3030952,0.74875,0,361822783694.073,317.884673040928,NA
China,CHN,1991-01-01,NA,118.44505,0.91136,3125562,NA,NA,384152337595.819,333.142145400184,NA
China,CHN,1992-01-01,1.65456,116.66322,0.9223,4127781,NA,NA,427130409854.003,366.460692302073,NA
China,CHN,1993-01-01,1.65785,113.76862,0.9271,5428471,NA,1.6868e-4,443808937181.006,377.389839479958,NA
China,CHN,1994-01-01,1.98571,111.05683,0.9364,7449047,NA,0.001168115,563288670005.917,473.492278718042,NA
China,CHN,1995-01-01,1.84192,108.62555,0.94695,9980293,NA,0.00495471,722773475238.004,609.656679202484,NA
China,CHN,1996-01-01,1.85339,105.64649,0.95738,12155634,NA,0.013081692,851309717503.789,709.413755085039,NA
China,CHN,1997-01-01,NA,103.67685,0.96696,13744570,NA,0.032394861,950600282951.338,781.744164341053,NA
China,CHN,1998-01-01,1.84433,104.37068,0.97475,NA,NA,0.168540297,1012399391554.64,828.580479295681,NA
China,CHN,1999-01-01,1.88804,NA,NA,NA,NA,0.708187957,1079526985271.13,873.28706172579,NA
China,CHN,2000-01-01,NA,NA,NA,NA,0.93496,1.775913207,1196681328408.87,959.372483639691,NA
China,CHN,2001-01-01,NA,111.83423,0.99138,NA,NA,2.639650215,1320222692110.76,1053.10824300452,NA
China,CHN,2002-01-01,NA,NA,NA,NA,NA,4.595704331,1455604866961.46,1148.5082904417,NA
China,CHN,2003-01-01,NA,NA,NA,NA,NA,6.2,1650069477164.43,1288.64325183381,NA
China,CHN,2004-01-01,NA,NA,NA,NA,NA,7.3,1950215394499.08,1508.66809788266,NA
China,CHN,2005-01-01,NA,NA,NA,NA,NA,8.523257003,2269857202066.07,1753.41782925823,NA
China,CHN,2006-01-01,NA,100.56225,0.99198,NA,NA,10.52315262,2746989420528.26,2099.22943460447,NA
China,CHN,2007-01-01,NA,100.07257,0.98819,NA,NA,16,3558383174498.85,2693.96982683485,NA
China,CHN,2008-01-01,NA,99.90914,0.98455,NA,NA,22.6,4622871904097.17,3468.30446324747,NA
China,CHN,2009-01-01,NA,99.12141,0.98351,NA,NA,28.9,5093171238691.92,3832.23595156727,NA
China,CHN,2010-01-01,NA,98.04289,0.98268,NA,0.97066,34.3,6061091827540.88,4550.45359583857,NA
China,CHN,2011-01-01,NA,98.24032,0.98486,NA,NA,38.3,7481123578116.54,5618.13249134962,NA
China,CHN,2012-01-01,NA,99.19531,0.9889,NA,NA,42.30011749,8512412274448.3,6316.91886335683,NA
China,CHN,2013-01-01,NA,99.43689,0.99761,NA,NA,45.8,9492578843732.85,7050.64591988963,NA
China,CHN,2014-01-01,NA,95.83343,1.00072,NA,NA,47.9,10451827977992.6,7651.36604428568,NA
China,CHN,2015-01-01,NA,96.44554,1.00246,NA,NA,50.3,10973753512645.5,8033.38804310679,NA
China,CHN,2016-01-01,NA,98.22966,1.00509,NA,NA,53.2,11092994205734.1,8078.79047437238,NA
China,CHN,2017-01-01,NA,99.90993,1.00948,NA,NA,54.3,12133803337870.6,8759.04157775098,NA
China,CHN,2018-01-01,NA,100.83158,1.01135,NA,0.98536,NA,13556853165009.1,9770.84708783314,NA
China,CHN,2019-01-01,NA,102.56461,1.01172,NA,NA,NA,NA,NA,NA
China,CHN,2020-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
United Kingdom,GBR,1970-01-01,NA,NA,NA,NA,NA,NA,141387244300.456,2347.54431773747,NA
United Kingdom,GBR,1971-01-01,5.03205,103.98787,0.99929,101444,NA,NA,159603405694.816,2649.80151387223,NA
United Kingdom,GBR,1972-01-01,5.15938,103.23125,0.99749,152837,NA,NA,183049923076.923,3030.43251411977,NA
United Kingdom,GBR,1973-01-01,5.44861,102.50712,0.998,209010,NA,NA,207757100930.916,3426.27622050378,NA
United Kingdom,GBR,1974-01-01,5.391,102.65958,0.99949,236495,NA,NA,224454531089.294,3665.8627976419,NA
United Kingdom,GBR,1975-01-01,6.26878,102.98632,1.00204,238110,NA,NA,266156498230.089,4299.74561799284,NA
United Kingdom,GBR,1976-01-01,6.42422,103.579,1.00453,228481,NA,NA,256123165498.652,4138.16778761535,NA
United Kingdom,GBR,1977-01-01,6.06335,104.01168,1.00457,206831,NA,NA,285635507587.65,4681.43993173038,NA
United Kingdom,GBR,1978-01-01,NA,104.14881,1.00464,197598,NA,NA,363238272099.712,5976.93816899991,NA
United Kingdom,GBR,1979-01-01,NA,104.3545,1.00438,182608,NA,NA,469839729987.294,7804.76208051155,NA
United Kingdom,GBR,1980-01-01,5.07012,104.55131,1.00462,108955,NA,NA,599380267720.195,10032.062080015,NA
United Kingdom,GBR,1981-01-01,5.28842,104.17443,1.00452,110658,NA,NA,570181099477.492,9599.30622221965,NA
United Kingdom,GBR,1982-01-01,5.1887,103.25505,1.00419,150129,NA,NA,541767564290.706,9146.07735701852,NA
United Kingdom,GBR,1983-01-01,5.0615,101.98005,1.00297,214720,NA,NA,517156709716.538,8691.51881306514,NA
United Kingdom,GBR,1984-01-01,4.89906,102.45317,0.99912,228246,NA,NA,487935271880.819,8179.19444064991,NA
United Kingdom,GBR,1985-01-01,4.59409,102.94766,1.00377,267508,NA,NA,511187784137.577,8652.21654247593,NA
United Kingdom,GBR,1986-01-01,4.38084,105.30309,1.00407,196750,NA,NA,631081532834.946,10611.112210096,NA
United Kingdom,GBR,1987-01-01,4.37181,106.96206,1.00399,80531,NA,NA,775265639156.725,13118.586534629,NA
United Kingdom,GBR,1988-01-01,4.26831,107.91256,1.0032,13014,NA,NA,944121610103.166,15987.1680775688,NA
United Kingdom,GBR,1989-01-01,4.12511,107.6584,1.00461,11833,NA,NA,950037845713.351,16239.2821960944,NA
United Kingdom,GBR,1990-01-01,4.05552,107.06716,1.00432,8857,NA,0.087355319,1114076333451.7,19095.4669984608,NA
United Kingdom,GBR,1991-01-01,4.12248,105.84386,1.00676,78003,NA,0.174230922,1167664617460.32,19900.7266505069,NA
United Kingdom,GBR,1992-01-01,4.33449,104.25321,1.00153,146413,NA,0.260615159,1219354903123.9,20487.1707852878,NA
United Kingdom,GBR,1993-01-01,NA,NA,NA,NA,NA,0.519762001,1096282871475.7,18389.0195675099,NA
United Kingdom,GBR,1994-01-01,4.85083,NA,NA,NA,NA,1.036609166,1197466867156.41,19709.2380983653,NA
United Kingdom,GBR,1995-01-01,4.83926,NA,NA,NA,NA,1.895168284,1302016343537.95,23123.1777902009,NA
United Kingdom,GBR,1996-01-01,4.38693,NA,NA,NA,NA,4.123650336,1371306829329.17,24332.6977665594,NA
United Kingdom,GBR,1997-01-01,NA,NA,NA,NA,NA,7.385398957,1533488996725.61,26734.5626114537,NA
United Kingdom,GBR,1998-01-01,4.21202,100.74056,0.9989,2790,NA,13.6699831,1657460503643.59,28214.274355869,NA
United Kingdom,GBR,1999-01-01,3.99696,100.70593,1.00073,1408,NA,21.29363827,1676879145769.29,28669.539690801,NA
United Kingdom,GBR,2000-01-01,4.03119,100.3973,1.00075,1804,NA,26.82175435,1664055076410.95,28149.8700107891,NA
United Kingdom,GBR,2001-01-01,4.11923,100.29372,1.00124,2917,NA,33.48109487,1652061321433.71,27744.5064592461,NA
United Kingdom,GBR,2002-01-01,4.63887,99.89481,1.00141,8041,NA,56.48,1807501498800.96,30056.5862179301,NA
United Kingdom,GBR,2003-01-01,4.80467,100.08469,1.00178,4091,NA,64.82,2079191836734.69,34419.1479145952,NA
United Kingdom,GBR,2004-01-01,4.73879,105.97256,1.00069,26088,NA,65.61,2442074331746.61,40290.3139710116,NA
United Kingdom,GBR,2005-01-01,4.93914,106.33244,0.99901,90,NA,70,2572936363636.36,42030.2866138136,NA
United Kingdom,GBR,2006-01-01,4.98531,105.32282,1.00474,15484,NA,68.82,2716417663293.47,44599.6975685697,NA
United Kingdom,GBR,2007-01-01,4.91482,103.45207,1.00401,95024,NA,75.09,3086258503401.36,50566.8265956828,NA
United Kingdom,GBR,2008-01-01,4.89331,104.8792,0.99661,43699,NA,78.39,2895588235294.12,47286.9984928367,NA
United Kingdom,GBR,2009-01-01,5.07432,104.10147,0.99704,78095,NA,83.56,2392935036610.06,38713.1374283353,NA
United Kingdom,GBR,2010-01-01,5.70324,104.26413,0.99458,68120,NA,85,2476994995278.28,39435.8399018505,NA
United Kingdom,GBR,2011-01-01,5.59523,104.35634,0.9987,70472,NA,85.37999855,2669886193270.73,42038.5004790349,NA
United Kingdom,GBR,2012-01-01,NA,106.22143,0.99955,64029,NA,87.47999842,2676791817711.19,42462.7149069427,NA
United Kingdom,GBR,2013-01-01,5.5298,106.98184,0.99763,11885,NA,89.8441,2729205239618.35,43444.5648427389,NA
United Kingdom,GBR,2014-01-01,5.599,102.15237,0.99803,4433,NA,91.61,3001242525181.99,47417.6350484639,NA
United Kingdom,GBR,2015-01-01,5.55616,101.85664,0.99868,2978,NA,92.0003,2861593365609.71,44966.1019252665,NA
United Kingdom,GBR,2016-01-01,5.4267,101.24605,0.99828,16211,NA,94.77580063,2629567074529.95,41074.1672796521,NA
United Kingdom,GBR,2017-01-01,5.44209,101.00604,0.99713,20508,NA,94.62,2634441641460.85,40361.4173832159,NA
United Kingdom,GBR,2018-01-01,NA,100.84584,0.99711,32122,NA,94.89674176,2816805927384.43,42943.9022698053,NA
United Kingdom,GBR,2019-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
United Kingdom,GBR,2020-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
United States,USA,1970-01-01,NA,NA,NA,NA,NA,NA,1074359000000,5234.2966662115,NA
United States,USA,1971-01-01,NA,NA,NA,NA,NA,NA,1162926000000,5609.38259952519,NA
United States,USA,1972-01-01,NA,NA,NA,NA,NA,NA,1280507000000,6094.01798986165,NA
United States,USA,1973-01-01,NA,NA,NA,NA,NA,NA,1431848000000,6726.35895596695,NA
United States,USA,1974-01-01,NA,NA,NA,NA,NA,NA,1553300000000,7225.69135952566,NA
United States,USA,1975-01-01,NA,NA,NA,NA,NA,NA,1684554000000,7801.45666356443,NA
United States,USA,1976-01-01,NA,NA,NA,NA,NA,NA,1869603000000,8592.25353727612,NA
United States,USA,1977-01-01,NA,NA,NA,NA,NA,NA,2082670000000,9452.57651914511,NA
United States,USA,1978-01-01,NA,NA,NA,NA,NA,NA,2349856000000,10564.9482220275,NA
United States,USA,1979-01-01,NA,NA,NA,NA,NA,NA,2614202000000,11674.1863100131,NA
United States,USA,1980-01-01,NA,NA,NA,NA,NA,NA,2847055000000,12574.7915062163,NA
United States,USA,1981-01-01,NA,99.74214,1.02197,NA,NA,NA,3201886000000,13976.1097504641,NA
United States,USA,1982-01-01,NA,101.1528,1.01301,NA,NA,NA,3371448000000,14433.787727053,NA
United States,USA,1983-01-01,NA,98.78533,0.99513,NA,NA,NA,3614168000000,15543.8937174925,NA
United States,USA,1984-01-01,NA,98.34321,1.00895,NA,NA,NA,4032292000000,17121.2254849995,NA
United States,USA,1985-01-01,NA,99.04173,1.01609,NA,NA,NA,4310074000000,18236.8277265009,NA
United States,USA,1986-01-01,NA,100.56425,1.01295,NA,NA,NA,4516535000000,19071.2271949295,NA
United States,USA,1987-01-01,NA,100.94344,0.99559,NA,NA,NA,4828878000000,20038.9410992658,NA
United States,USA,1988-01-01,NA,NA,NA,NA,NA,NA,5256093000000,21417.0119305191,NA
United States,USA,1989-01-01,NA,NA,NA,NA,NA,NA,5598381000000,22857.1544330056,NA
United States,USA,1990-01-01,NA,105.72432,0.99433,NA,NA,0.784728502,5902290000000,23888.6000088133,NA
United States,USA,1991-01-01,NA,104.35638,0.98211,NA,NA,1.163193726,6096750000000,24342.2589048189,NA
United States,USA,1992-01-01,NA,NA,NA,NA,NA,1.724202539,6435469000000,25418.9907763319,NA
United States,USA,1993-01-01,NA,102.85057,0.98045,NA,NA,2.271673294,6733768000000,26387.2937338171,NA
United States,USA,1994-01-01,NA,102.60235,0.99031,NA,NA,4.862780635,7170251000000,27694.853416234,NA
United States,USA,1995-01-01,NA,103.55213,0.98964,NA,NA,9.237088297,7574691000000,28690.8757013347,NA
United States,USA,1996-01-01,NA,102.9015,0.98765,NA,NA,16.41935296,8045907000000,29967.7127181749,NA
United States,USA,1997-01-01,NA,NA,NA,NA,NA,21.61640097,8589268000000,31459.139002483,NA
United States,USA,1998-01-01,NA,103.88849,1.02558,NA,NA,30.09319659,9135464000000,32853.6769849268,NA
United States,USA,1999-01-01,NA,103.35041,1.02756,NA,NA,35.84872446,9689354000000,34513.5615037271,NA
United States,USA,2000-01-01,NA,99.92624,0.98454,NA,NA,43.07916264,10383859000000,36334.9087770589,NA
United States,USA,2001-01-01,NA,101.23981,0.99834,NA,NA,49.08083159,10743709000000,37133.2428088526,NA
United States,USA,2002-01-01,NA,100.34722,1.00919,NA,NA,58.78540388,11054325000000,38023.1611144021,NA
United States,USA,2003-01-01,NA,101.23318,1.00231,NA,NA,61.69711712,11530268000000,39496.4858751381,NA
United States,USA,2004-01-01,NA,100.99216,0.99504,NA,NA,64.75825648,12313988000000,41712.8010675545,NA
United States,USA,2005-01-01,NA,101.3106,0.98925,135557,NA,67.96805292,13169702000000,44114.7477776705,NA
United States,USA,2006-01-01,NA,102.59487,1.00756,NA,NA,68.93119327,14072966000000,46298.7314440927,NA
United States,USA,2007-01-01,NA,102.93458,0.997,NA,NA,75,14543216000000,47975.9676758856,NA
United States,USA,2008-01-01,NA,103.32269,1.00167,NA,NA,74,14684602000000,48382.5584490552,NA
United States,USA,2009-01-01,NA,102.40642,1.00373,NA,NA,71,14398708000000,47099.9804711343,NA
United States,USA,2010-01-01,NA,99.81811,0.99,575132,NA,71.69,15126736000000,48466.8233750801,NA
United States,USA,2011-01-01,NA,99.59456,1.00404,887458,NA,69.72946076,15832207000000,49883.1139837344,NA
United States,USA,2012-01-01,NA,98.38959,0.9848,672416,NA,74.7,16670651000000,51603.4972614412,NA
United States,USA,2013-01-01,4.93105,99.03338,0.99172,611514,NA,71.4,17175898000000,53106.9097703155,NA
United States,USA,2014-01-01,4.96174,99.50208,0.99664,NA,NA,73,18057489000000,55032.9579979166,NA
United States,USA,2015-01-01,NA,100.28726,0.99975,446256,NA,74.55420245,18704317000000,56803.4724334919,NA
United States,USA,2016-01-01,NA,101.27641,0.99833,88850,NA,85.54442129,19045164000000,57904.2019610641,NA
