country_name,country_code,year,government_expenditure_on_education_as_percent_of_gdp_percent,gross_enrolment_ratio_primary_female_percent,gross_enrolment_ratio_primary_gender_parity_index_gpi,out_of_school_children_of_primary_school_age_both_sexes_number,literacy_rate_population_25_64_years_adjusted_gender_parity_index_gpia,internet_users_per_100_people,gni_current_us,gdp_per_capita_current_us,na
United States,USA,2017-01-01,NA,101.422,0.99234,104711,NA,87.26611282,19830277000000,59927.9298339535,NA
United States,USA,2018-01-01,NA,101.19637,0.99884,141533,NA,NA,20837347000000,62794.5856522398,NA
United States,USA,2019-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
United States,USA,2020-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spain,ESP,1970-01-01,1.83301,NA,NA,NA,NA,NA,40471021868.3147,1212.28935451199,NA
Spain,ESP,1971-01-01,1.88928,112.47155,1.03412,218522,NA,NA,46106900598.8024,1362.16551714169,NA
Spain,ESP,1972-01-01,2.06465,116.70804,1.03698,176996,NA,NA,58555488221.5894,1708.80864373509,NA
Spain,ESP,1973-01-01,NA,110.72504,1.01348,147660,NA,NA,78071718446.6019,2247.55340957691,NA
Spain,ESP,1974-01-01,1.45956,112.42206,1.0051,NA,NA,NA,96948486299.3943,2749.92463085,NA
Spain,ESP,1975-01-01,NA,113.41582,1.00799,17393,NA,NA,113934170724.638,3209.83742074469,NA
Spain,ESP,1976-01-01,1.89939,112.27542,1.00626,3029,NA,NA,117234500870.43,3279.31264308775,NA
Spain,ESP,1977-01-01,2.07717,111.18709,1.00211,27410,NA,NA,130823348302.3,3627.59063324257,NA
Spain,ESP,1978-01-01,2.23073,109.99173,0.99657,45771,NA,NA,158522927517.361,4356.43920265176,NA
Spain,ESP,1979-01-01,2.33805,109.71354,0.99849,43141,NA,NA,212392351512.147,5770.21462719531,NA
Spain,ESP,1980-01-01,NA,109.40964,1.00325,27765,NA,NA,229755263170.109,6208.5780190814,NA
Spain,ESP,1981-01-01,NA,108.80688,1.00181,27097,0.95382,NA,199125227428.365,5371.16642209158,NA
Spain,ESP,1982-01-01,NA,108.95905,0.99367,NA,NA,NA,192294673481.751,5159.70863304073,NA
Spain,ESP,1983-01-01,NA,108.89912,0.99093,13632,NA,NA,167322796751.74,4478.50028865387,NA
Spain,ESP,1984-01-01,NA,108.31341,0.98793,7966,NA,NA,168552857482.923,4489.98895204895,NA
Spain,ESP,1985-01-01,NA,108.00612,0.98892,6814,NA,NA,178339212720.157,4699.65577384675,NA
Spain,ESP,1986-01-01,NA,106.7253,0.9889,6443,NA,NA,248144330165.142,6513.50327963098,NA
Spain,ESP,1987-01-01,3.12818,106.97165,1.00066,25328,NA,NA,314786221263.981,8239.6138155813,NA
Spain,ESP,1988-01-01,3.3283,103.79517,0.98577,43349,NA,NA,370872708470.219,9703.123841794,NA
Spain,ESP,1989-01-01,3.55178,103.68712,0.98561,22973,NA,NA,410262872382.291,10681.9712029257,NA
Spain,ESP,1990-01-01,3.63359,103.60523,0.98396,22036,NA,0.012873564,530515702905.648,13804.8768037932,NA
Spain,ESP,1991-01-01,3.74235,104.88623,0.99237,9027,0.98165,0.025686194,570816810728.583,14811.9028112693,NA
Spain,ESP,1992-01-01,3.83716,103.93605,0.98604,8901,NA,0.076845453,623343892735.251,16112.1889276669,NA
Spain,ESP,1993-01-01,4.24489,105.48175,0.98181,275,NA,0.127689668,520853333769.12,13339.9085669964,NA
Spain,ESP,1994-01-01,4.48468,105.1227,0.98117,442,NA,0.280069738,519422965221.712,13415.287013608,NA
Spain,ESP,1995-01-01,4.43463,104.24426,0.98461,953,NA,0.380800728,609570970910.061,15471.962716535,NA
Spain,ESP,1996-01-01,4.45746,103.79148,0.98186,1513,NA,1.331847404,633528195455.143,16109.0843985284,NA
Spain,ESP,1997-01-01,NA,103.67499,0.98873,1676,NA,2.803319625,583087704545.455,14730.7971752046,NA
Spain,ESP,1998-01-01,4.28786,103.88888,0.99014,NA,NA,4.361892394,611311426105.357,15394.3514628249,NA
Spain,ESP,1999-01-01,4.26044,104.04403,0.9907,645,NA,7.085039678,628928190922.651,15715.3322713275,NA
Spain,ESP,2000-01-01,4.16605,104.12575,0.99301,3988,NA,13.62496081,592609176340.52,14713.0657111519,NA
Spain,ESP,2001-01-01,4.11127,103.62152,0.9925,3369,NA,18.14872269,618604921700.224,15355.7031663439,NA
Spain,ESP,2002-01-01,4.13457,103.12876,0.99121,2255,NA,20.39,697404479578.393,17025.5319828692,NA
Spain,ESP,2003-01-01,4.17343,102.8675,0.98959,266,NA,39.93,898060948081.264,21463.4426577449,NA
Spain,ESP,2004-01-01,4.15786,103.11266,0.99001,962,0.99401,44.01,1057144276136.08,24861.2827964413,NA
Spain,ESP,2005-01-01,4.14432,102.34935,0.98672,3381,0.99111,47.88,1137362268374.58,26419.2968638221,NA
Spain,ESP,2006-01-01,4.18482,102.962,0.98581,3886,0.9971,50.37,1236053192823.99,28365.3134896346,NA
Spain,ESP,2007-01-01,4.25405,103.54627,0.98875,1437,0.99674,55.11,1436006022447.3,32549.9709785513,NA
Spain,ESP,2008-01-01,4.52806,104.15628,0.99066,234,0.99802,59.6,1580109857917.09,35366.2596011983,NA
Spain,ESP,2009-01-01,4.912,104.13446,0.99158,1370,0.99706,62.4,1457139483189.77,32042.4740786617,NA
Spain,ESP,2010-01-01,4.85608,103.57508,0.99253,1785,0.99738,65.8,1400015982113.65,30502.7197080776,NA
Spain,ESP,2011-01-01,4.89692,104.14684,0.99241,1223,0.99699,67.08999939,1452677233893.91,31636.4463142558,NA
Spain,ESP,2012-01-01,4.46934,104.90096,0.99375,3127,0.99821,69.80999994,1314223832938.1,28324.4293363918,NA
Spain,ESP,2013-01-01,4.35102,108.81614,1.01124,6223,0.99826,71.635,1345710208981.47,29059.5479522321,NA
Spain,ESP,2014-01-01,4.30338,107.87827,1.01324,7383,0.99849,76.19,1364378484123.79,29461.5503337389,NA
Spain,ESP,2015-01-01,4.28657,107.20858,1.01552,9277,0.99868,78.6896,1194850875811.09,25732.0183647454,NA
Spain,ESP,2016-01-01,4.22764,105.09839,1.01657,27756,0.9986,80.56133294,1235120146859.29,26505.6243284919,NA
Spain,ESP,2017-01-01,4.20774,103.58476,1.01662,74969,NA,84.6022428,1309006508679.94,28100.8522848303,NA
Spain,ESP,2018-01-01,NA,102.70377,1.01366,91786,0.99958,86.10723553,1422230150395.69,30370.8923252247,NA
Spain,ESP,2019-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spain,ESP,2020-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Africa,ZAF,1970-01-01,NA,99.43875,0.98904,1289653,NA,NA,17754792905.1847,834.552767550078,NA
South Africa,ZAF,1971-01-01,NA,NA,NA,NA,NA,NA,19677946199.0171,897.129856305489,NA
South Africa,ZAF,1972-01-01,NA,NA,NA,NA,NA,NA,20654974276.5256,917.356209419696,NA
South Africa,ZAF,1973-01-01,NA,NA,NA,NA,NA,NA,28370548143.4608,1225.08900721551,NA
South Africa,ZAF,1974-01-01,NA,NA,NA,NA,NA,NA,35558230628.9222,1499.14106806266,NA
South Africa,ZAF,1975-01-01,NA,NA,NA,NA,NA,NA,36575681331.6465,1512.77078488392,NA
South Africa,ZAF,1976-01-01,NA,NA,NA,NA,NA,NA,35101449969.477,1416.7089305868,NA
South Africa,ZAF,1977-01-01,NA,NA,NA,NA,NA,NA,38913699966.162,1535.11889732242,NA
South Africa,ZAF,1978-01-01,NA,NA,NA,NA,NA,NA,44786749961.055,1722.22669358824,NA
South Africa,ZAF,1979-01-01,NA,NA,NA,NA,NA,NA,55306116359.5678,2071.55130338222,NA
South Africa,ZAF,1980-01-01,NA,NA,NA,NA,0.95705,NA,79654998275.9824,2905.8078450859,NA
South Africa,ZAF,1981-01-01,NA,NA,NA,NA,NA,NA,81875255317.9722,2913.24175639043,NA
South Africa,ZAF,1982-01-01,NA,NA,NA,NA,NA,NA,75295457580.3516,2601.05786126575,NA
South Africa,ZAF,1983-01-01,NA,NA,NA,NA,NA,NA,84058881627.3357,2820.43408158049,NA
South Africa,ZAF,1984-01-01,NA,NA,NA,NA,NA,NA,74350757751.3978,2429.02711884123,NA
South Africa,ZAF,1985-01-01,NA,NA,NA,NA,NA,NA,56512053140.5275,1807.97657847956,NA
South Africa,ZAF,1986-01-01,NA,79.84838,0.99216,NA,NA,NA,64575910333.6177,2015.8137477876,NA
South Africa,ZAF,1987-01-01,5.16433,80.90887,0.9914,NA,NA,NA,85456852376.3528,2582.4946714901,NA
South Africa,ZAF,1988-01-01,5.29059,80.83798,0.99127,NA,NA,NA,92004394168.8192,2711.5149914789,NA
South Africa,ZAF,1989-01-01,4.85255,105.42968,1.00327,NA,NA,NA,95661399466.7663,2756.21260824164,NA
South Africa,ZAF,1990-01-01,5.12579,104.93238,1.0024,NA,NA,0,111285000410.657,3139.96605414997,NA
South Africa,ZAF,1991-01-01,5.73735,105.64761,1.00082,879766,NA,0.013283591,120734505118.033,3285.9546502863,NA
South Africa,ZAF,1992-01-01,NA,NA,NA,NA,NA,0.038869106,131598925554.659,3479.06628319063,NA
South Africa,ZAF,1993-01-01,5.88602,NA,NA,NA,NA,0.113747184,131645660781.163,3388.72930297559,NA
South Africa,ZAF,1994-01-01,5.80609,108.1698,0.97774,792993,NA,0.246905533,137330806827.948,3445.23006804634,NA
South Africa,ZAF,1995-01-01,NA,110.41032,0.99151,755068,NA,0.676740104,152586443383.599,3751.8543280995,NA
South Africa,ZAF,1996-01-01,5.57575,NA,NA,NA,0.96042,0.841882931,144494893510.045,3494.38356656924,NA
South Africa,ZAF,1997-01-01,NA,107.86935,0.9824,NA,NA,1.632093791,149366259918.973,3549.57981510426,NA
South Africa,ZAF,1998-01-01,NA,106.51483,0.98261,730746,NA,2.906220867,134611387107.603,3154.02077660523,NA
South Africa,ZAF,1999-01-01,5.87523,105.96301,0.97918,641448,NA,4.116249583,133424030206.587,3081.56992674868,NA
South Africa,ZAF,2000-01-01,5.44358,99.34681,0.95895,723573,NA,5.348559732,133187732549.58,3032.42713820462,NA
South Africa,ZAF,2001-01-01,5.15948,100.49727,0.97136,652929,NA,6.346619318,117777261534.173,2666.47490998748,NA
South Africa,ZAF,2002-01-01,5.06622,102.56027,0.97348,563106,NA,6.710322437,112693179769.845,2502.27700465337,NA
South Africa,ZAF,2003-01-01,4.86485,103.83323,0.97046,459597,NA,7.007691726,170645630362.076,3751.2828130871,NA
South Africa,ZAF,2004-01-01,5.06891,104.60366,0.96623,396784,NA,8.4251186830000009,224278681672.523,4833.62751660714,NA
South Africa,ZAF,2005-01-01,5.0632,104.11424,0.96623,380577,NA,7.48854253,252831129212.335,5383.65654250984,NA
South Africa,ZAF,2006-01-01,5.07257,104.34225,0.96499,NA,NA,7.607139675,266502990474.784,5602.01104380458,NA
South Africa,ZAF,2007-01-01,4.97414,106.34689,0.96964,NA,0.97202,8.065375174,289647713401.652,6095.62243887023,NA
South Africa,ZAF,2008-01-01,4.866,105.83941,0.96933,NA,NA,8.43,277827797414.419,5760.80528723832,NA
South Africa,ZAF,2009-01-01,5.24869,104.46989,0.96566,NA,0.98258,10,289309038554.587,5862.79734021167,NA
South Africa,ZAF,2010-01-01,5.72174,102.66989,0.96171,NA,0.98451,24,367345427102.114,7328.61562893966,NA
South Africa,ZAF,2011-01-01,NA,101.26646,0.95955,NA,0.98740000000000006,33.97,405768835686.053,8007.41284634441,NA
South Africa,ZAF,2012-01-01,NA,101.00954,0.95824,NA,0.9846,41,385572905881.923,7501.4699839525,NA
South Africa,ZAF,2013-01-01,NA,100.44002,0.95783,NA,NA,46.5,357214254626.847,6832.45689096701,NA
South Africa,ZAF,2014-01-01,NA,100.65726,0.96124,NA,0.98957,49,341540887462.654,6433.18727662894,NA
South Africa,ZAF,2015-01-01,5.95619,101.9005,0.93338,311658,0.99173,51.91911572,309749111813.469,5734.63362915331,NA
South Africa,ZAF,2016-01-01,5.94285,101.4936,0.96804,NA,NA,54,288167015664.092,5272.91842475419,NA
South Africa,ZAF,2017-01-01,6.11306,99.1387,0.96667,567591,0.9961,56.16739447,339070750925.794,6132.4798409721,NA
South Africa,ZAF,2018-01-01,6.15899,96.59,0.96159,845478,NA,NA,356648758113.632,6374.02819575944,NA
South Africa,ZAF,2019-01-01,6.50505,NA,NA,NA,NA,NA,NA,NA,NA
South Africa,ZAF,2020-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
India,IND,1970-01-01,NA,NA,NA,NA,NA,NA,62043816387.8507,112.434493490322,NA
India,IND,1971-01-01,NA,60.93055,0.64253,28305499,NA,NA,66959943084.3313,118.603242102118,NA
India,IND,1972-01-01,NA,61.65603,0.64496,NA,NA,NA,71072538512.5786,122.981863898262,NA
India,IND,1973-01-01,NA,64.6029,0.65334,NA,NA,NA,85101941339.3056,143.778688096538,NA
India,IND,1974-01-01,NA,64.18544,0.65409,NA,NA,NA,99161036284.1391,163.478111157501,NA
India,IND,1975-01-01,NA,64.99838,0.65614,NA,NA,NA,98178114597.9603,158.036171764282,NA
India,IND,1976-01-01,NA,65.1925,0.66122,NA,NA,NA,102456488498.428,161.092091731697,NA
India,IND,1977-01-01,NA,67.39325,0.66342,NA,NA,NA,121215205685.977,186.213501325277,NA
India,IND,1978-01-01,NA,63.71403,0.65216,NA,NA,NA,137110195139.872,205.693386086224,NA
India,IND,1979-01-01,NA,64.30547,0.66486,NA,NA,NA,153181094632.843,224.001016839808,NA
India,IND,1980-01-01,NA,65.61253,0.66859,NA,NA,NA,186762452326.729,266.577848118397,NA
India,IND,1981-01-01,NA,67.28797,0.67563,NA,0.40482,NA,193535405875.045,270.470602438399,NA
India,IND,1982-01-01,NA,67.80452,0.67563,NA,NA,NA,200056669825.258,274.111331421581,NA
India,IND,1983-01-01,NA,69.8634,0.68411,NA,NA,NA,217346843963.138,291.238110137317,NA
India,IND,1984-01-01,NA,71.38266,0.68808,NA,NA,NA,210960266670.706,276.667958643143,NA
India,IND,1985-01-01,NA,72.23265,0.70442,NA,NA,NA,231344146134.325,296.435151551022,NA
India,IND,1986-01-01,NA,75.38278,0.72702,NA,NA,NA,247574348949.764,310.465935085896,NA
India,IND,1987-01-01,NA,74.42185,0.74154,NA,NA,NA,277014075282.35,340.41683161231,NA
India,IND,1988-01-01,NA,75.91306,0.74832,NA,NA,NA,293483314650.144,354.149251617083,NA
India,IND,1989-01-01,NA,77.50959,0.73394,NA,NA,NA,292602874479.116,346.112887271625,NA
India,IND,1990-01-01,NA,77.74122,0.74746,24350653,NA,0,316775332517.636,367.556609311203,NA
India,IND,1991-01-01,NA,78.98611,0.77237,NA,0.49333,NA,265995400854.861,303.05560534270103,NA
India,IND,1992-01-01,NA,79.93688,0.7844,NA,NA,1.11308e-4,283799332762.87,316.953927895311,NA
India,IND,1993-01-01,NA,83.30173,0.81624,NA,NA,2.18176e-4,275444510280.797,301.159004220577,NA
India,IND,1994-01-01,NA,84.86303,0.82579,NA,NA,0.001069562,323108717813.725,346.102950322606,NA
India,IND,1995-01-01,NA,84.71991,0.82758,NA,NA,0.026228879,356252331233.451,373.766480007829,NA
India,IND,1996-01-01,NA,85.19561,0.83774,NA,NA,0.046333977,389212066967.505,399.950076763934,NA
India,IND,1997-01-01,3.36136,85.34358,0.8461,NA,NA,0.070767849,412314039081.443,415.493796981777,NA
India,IND,1998-01-01,3.57256,84.15724,0.8513,NA,NA,0.139027329,417792938008.473,413.298934242221,NA
India,IND,1999-01-01,4.41539,84.89983,0.85348,NA,NA,0.273224277,455259488556.383,441.998759593395,NA
India,IND,2000-01-01,4.32479,86.76234,0.85883,19457444,NA,0.52753245,463418960201.815,443.31419339174,NA
India,IND,2001-01-01,NA,87.15018,0.8684,19595255,0.60153,0.660146377,481233322101.917,451.573001074356,NA
India,IND,2002-01-01,NA,88.68851,0.88545,19909725,NA,1.537875582,511490036313.605,470.98678594916,NA
India,IND,2003-01-01,3.61341,101.92667,0.98615,14109172,NA,1.686489971,603192892963.386,546.726614478728,NA
India,IND,2004-01-01,3.35254,NA,NA,NA,NA,1.976136492,704168745465.35,627.774247283919,NA
India,IND,2005-01-01,3.18875,NA,NA,NA,NA,2.388075,814482820622.222,714.861013495661,NA
India,IND,2006-01-01,3.14285,NA,NA,NA,0.61154,2.805499865,932915277249.472,806.753280628799,NA
India,IND,2007-01-01,NA,109.61158,0.993,4019535,NA,3.95,1211640646849.16,1028.33477107667,NA
India,IND,2008-01-01,NA,111.85216,1.01991,3974854,NA,4.38,1191737412305.19,998.522339019268,NA
India,IND,2009-01-01,3.27825,111.28928,1.03223,5641942,NA,5.12,1333877109441.3,1101.96084002239,NA
India,IND,2010-01-01,3.37769,110.69512,1.02797,4922041,NA,7.5,1657660320258.9,1357.56371913262,NA
India,IND,2011-01-01,3.79618,110.31036,1.03525,5445603,0.70607,10.07,1807019187629.77,1458.10352686177,NA
India,IND,2012-01-01,3.8675,111.97443,1.03883,3838679,NA,12.58006091,1806177662220.11,1443.87952939042,NA
India,IND,2013-01-01,3.84467,117.12038,1.11811,2887748,NA,15.1,1833601556952.76,1449.6059123387,NA
India,IND,2014-01-01,NA,114.01876,1.11393,NA,NA,21,2015015376660.84,1573.88149211052,NA
India,IND,2015-01-01,NA,114.78057,1.11618,NA,NA,17,2079182325742.91,1605.60543109026,NA
India,IND,2016-01-01,NA,123.55514,1.16104,NA,NA,22,2264131959531.55,1729.26802051544,NA
India,IND,2017-01-01,NA,121.12737,1.14725,NA,NA,34.45,2623569704360.72,1981.26870609561,NA
India,IND,2018-01-01,NA,NA,NA,NA,0.76452,NA,2691040859289.3,2009.97885727039,NA
India,IND,2019-01-01,NA,97.81434,1.01958,NA,NA,NA,NA,NA,NA
India,IND,2020-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
